Id,Pred
2016_1112_1114,0.707617347924
2016_1112_1122,0.740595570837
2016_1112_1124,0.554470808155
2016_1112_1138,0.739356817653
2016_1112_1139,0.661104635917
2016_1112_1143,0.513867548207
2016_1112_1151,0.686892095341
2016_1112_1153,0.67278265448
2016_1112_1160,0.66119981622
2016_1112_1163,0.660030090401
2016_1112_1167,0.738059297724
2016_1112_1173,0.616758063864
2016_1112_1181,0.492860682147
2016_1112_1192,0.738418565308
2016_1112_1195,0.739174259377
2016_1112_1201,0.717738968195
2016_1112_1211,0.680528577315
2016_1112_1214,0.742141333753
2016_1112_1218,0.72284664087
2016_1112_1221,0.740954678065
2016_1112_1231,0.526392483138
2016_1112_1233,0.739103156354
2016_1112_1234,0.619840568426
2016_1112_1235,0.504941830589
2016_1112_1242,0.439689075157
2016_1112_1246,0.50026991365
2016_1112_1268,0.547399578633
2016_1112_1274,0.458720543064
2016_1112_1276,0.691218194279
2016_1112_1277,0.456423664481
2016_1112_1292,0.736714799876
2016_1112_1314,0.445783546849
2016_1112_1320,0.70531596934
2016_1112_1323,0.577388347032
2016_1112_1328,0.44366671302
2016_1112_1332,0.462503688824
2016_1112_1333,0.62913926632
2016_1112_1338,0.679400625778
2016_1112_1344,0.677531424082
2016_1112_1345,0.531831555542
2016_1112_1355,0.707535855808
2016_1112_1371,0.565466513825
2016_1112_1372,0.727507497764
2016_1112_1380,0.740987637178
2016_1112_1386,0.650631301188
2016_1112_1392,0.721851455402
2016_1112_1393,0.682170819614
2016_1112_1396,0.681363867864
2016_1112_1400,0.566254291444
2016_1112_1401,0.46521082368
2016_1112_1403,0.654741061856
2016_1112_1409,0.694628694104
2016_1112_1421,0.73916406996
2016_1112_1423,0.719090584886
2016_1112_1425,0.650318458635
2016_1112_1428,0.46089341006
2016_1112_1433,0.663324022717
2016_1112_1435,0.692329833041
2016_1112_1437,0.465837170468
2016_1112_1438,0.46672107835
2016_1112_1451,0.727888836061
2016_1112_1452,0.453926002704
2016_1112_1453,0.723716977633
2016_1112_1455,0.688490731905
2016_1112_1458,0.627833605637
2016_1112_1462,0.461070085215
2016_1112_1463,0.711658009891
2016_1114_1122,0.484052308865
2016_1114_1124,0.409670650565
2016_1114_1138,0.476769216579
2016_1114_1139,0.444943851087
2016_1114_1143,0.363138525044
2016_1114_1151,0.462080487572
2016_1114_1153,0.471918460922
2016_1114_1160,0.458790510766
2016_1114_1163,0.456754198963
2016_1114_1167,0.48037508206
2016_1114_1173,0.431385027268
2016_1114_1181,0.339026493544
2016_1114_1192,0.475478382068
2016_1114_1195,0.479444127722
2016_1114_1201,0.472439413145
2016_1114_1211,0.445771440555
2016_1114_1214,0.488576188128
2016_1114_1218,0.467033895372
2016_1114_1221,0.491593083712
2016_1114_1231,0.395048377507
2016_1114_1233,0.476049930564
2016_1114_1234,0.413603969836
2016_1114_1235,0.338414936668
2016_1114_1242,0.308943420468
2016_1114_1246,0.334592091251
2016_1114_1268,0.41603355689
2016_1114_1274,0.330263255537
2016_1114_1276,0.457868950882
2016_1114_1277,0.317088768408
2016_1114_1292,0.480073954579
2016_1114_1314,0.308847027629
2016_1114_1320,0.494510786896
2016_1114_1323,0.431384908331
2016_1114_1328,0.319059425484
2016_1114_1332,0.330738877403
2016_1114_1333,0.444259094155
2016_1114_1338,0.460115082248
2016_1114_1344,0.483202341006
2016_1114_1345,0.401838389435
2016_1114_1355,0.488351758389
2016_1114_1371,0.422421196284
2016_1114_1372,0.463874933494
2016_1114_1380,0.490480519959
2016_1114_1386,0.461695347839
2016_1114_1392,0.476608699321
2016_1114_1393,0.479257634995
2016_1114_1396,0.479229616622
2016_1114_1400,0.434997989626
2016_1114_1401,0.340515284934
2016_1114_1403,0.462400274948
2016_1114_1409,0.479897737766
2016_1114_1421,0.503417994071
2016_1114_1423,0.465737920537
2016_1114_1425,0.445897186835
2016_1114_1428,0.334383586448
2016_1114_1433,0.449663520116
2016_1114_1435,0.464417233522
2016_1114_1437,0.347185145928
2016_1114_1438,0.344085072458
2016_1114_1451,0.480203801357
2016_1114_1452,0.335369673812
2016_1114_1453,0.481787158172
2016_1114_1455,0.480936659661
2016_1114_1458,0.451739540985
2016_1114_1462,0.332834024991
2016_1114_1463,0.479970809531
2016_1122_1124,0.215169642802
2016_1122_1138,0.288355666563
2016_1122_1139,0.263979368328
2016_1122_1143,0.143692827199
2016_1122_1151,0.279195743489
2016_1122_1153,0.270853962445
2016_1122_1160,0.259234570279
2016_1122_1163,0.264572809468
2016_1122_1167,0.285246809612
2016_1122_1173,0.226444158499
2016_1122_1181,0.140429353699
2016_1122_1192,0.288355666563
2016_1122_1195,0.289165157342
2016_1122_1201,0.285048590041
2016_1122_1211,0.271281789718
2016_1122_1214,0.289788288354
2016_1122_1218,0.281115647397
2016_1122_1221,0.287655882752
2016_1122_1231,0.213622145406
2016_1122_1233,0.288867435576
2016_1122_1234,0.226867161593
2016_1122_1235,0.139621418089
2016_1122_1242,0.123682490723
2016_1122_1246,0.136345486446
2016_1122_1268,0.216065510271
2016_1122_1274,0.129503357659
2016_1122_1276,0.275535498801
2016_1122_1277,0.124619235294
2016_1122_1292,0.285726095714
2016_1122_1314,0.123739503188
2016_1122_1320,0.282869527005
2016_1122_1323,0.223744132749
2016_1122_1328,0.125320862573
2016_1122_1332,0.125787569699
2016_1122_1333,0.229171379335
2016_1122_1338,0.265209673344
2016_1122_1344,0.270515468816
2016_1122_1345,0.212942257626
2016_1122_1355,0.288271474138
2016_1122_1371,0.217187733064
2016_1122_1372,0.283616263329
2016_1122_1380,0.285960516071
2016_1122_1386,0.254508413568
2016_1122_1392,0.283871757579
2016_1122_1393,0.267553926086
2016_1122_1396,0.267553926086
2016_1122_1400,0.220944352639
2016_1122_1401,0.1297314995
2016_1122_1403,0.255006936058
2016_1122_1409,0.277600192267
2016_1122_1421,0.290748354088
2016_1122_1423,0.285230449456
2016_1122_1425,0.254974453146
2016_1122_1428,0.131601554596
2016_1122_1433,0.265167445828
2016_1122_1435,0.274948401558
2016_1122_1437,0.126019779437
2016_1122_1438,0.125984454894
2016_1122_1451,0.284855888338
2016_1122_1452,0.131139066011
2016_1122_1453,0.289740643737
2016_1122_1455,0.275739737713
2016_1122_1458,0.2294691011
2016_1122_1462,0.125945957503
2016_1122_1463,0.282480363253
2016_1124_1138,0.756320331105
2016_1124_1139,0.666133145544
2016_1124_1143,0.516648846457
2016_1124_1151,0.703359619105
2016_1124_1153,0.675154388709
2016_1124_1160,0.658483739291
2016_1124_1163,0.66899469323
2016_1124_1167,0.754958754092
2016_1124_1173,0.615266408868
2016_1124_1181,0.495090267194
2016_1124_1192,0.75574164131
2016_1124_1195,0.755660535891
2016_1124_1201,0.734578064893
2016_1124_1211,0.696148391441
2016_1124_1214,0.758297625531
2016_1124_1218,0.744313026833
2016_1124_1221,0.756083397087
2016_1124_1231,0.52544100107
2016_1124_1233,0.756554697461
2016_1124_1234,0.618202881558
2016_1124_1235,0.50775332406
2016_1124_1242,0.450273581727
2016_1124_1246,0.505802839182
2016_1124_1268,0.546614566973
2016_1124_1274,0.470148531677
2016_1124_1276,0.704494273858
2016_1124_1277,0.468155964195
2016_1124_1292,0.753959612693
2016_1124_1314,0.456877252679
2016_1124_1320,0.712173364754
2016_1124_1323,0.571499002976
2016_1124_1328,0.45282321664
2016_1124_1332,0.473500103452
2016_1124_1333,0.625406758925
2016_1124_1338,0.686573216104
2016_1124_1344,0.678543792767
2016_1124_1345,0.530881136331
2016_1124_1355,0.720119282386
2016_1124_1371,0.562857023443
2016_1124_1372,0.746934202058
2016_1124_1380,0.756365351558
2016_1124_1386,0.650744999772
2016_1124_1392,0.742002415079
2016_1124_1393,0.686353129838
2016_1124_1396,0.685033085362
2016_1124_1400,0.559691657634
2016_1124_1401,0.476479273972
2016_1124_1403,0.653986010592
2016_1124_1409,0.70497730315
2016_1124_1421,0.752843862452
2016_1124_1423,0.737517403915
2016_1124_1425,0.649796151422
2016_1124_1428,0.472253497652
2016_1124_1433,0.673022745643
2016_1124_1435,0.704725958617
2016_1124_1437,0.475525726698
2016_1124_1438,0.477137064537
2016_1124_1451,0.745598212214
2016_1124_1452,0.464552239033
2016_1124_1453,0.737859195935
2016_1124_1455,0.698857756397
2016_1124_1458,0.621880127081
2016_1124_1462,0.471484556053
2016_1124_1463,0.725827739814
2016_1138_1139,0.268358168751
2016_1138_1143,0.147247921538
2016_1138_1151,0.28163608192
2016_1138_1153,0.275232762868
2016_1138_1160,0.263613370701
2016_1138_1163,0.268951609891
2016_1138_1167,0.289342959724
2016_1138_1173,0.229167147242
2016_1138_1181,0.143984448038
2016_1138_1192,0.292451816675
2016_1138_1195,0.293261307455
2016_1138_1201,0.289144740153
2016_1138_1211,0.273722128149
2016_1138_1214,0.293884438467
2016_1138_1218,0.283555985828
2016_1138_1221,0.291752032864
2016_1138_1231,0.216345134148
2016_1138_1233,0.292963585689
2016_1138_1234,0.231245962016
2016_1138_1235,0.143176512428
2016_1138_1242,0.124584067114
2016_1138_1246,0.138244769104
2016_1138_1268,0.220444310694
2016_1138_1274,0.131402640317
2016_1138_1276,0.279631648913
2016_1138_1277,0.125520811685
2016_1138_1292,0.289822245826
2016_1138_1314,0.124641079579
2016_1138_1320,0.286965677117
2016_1138_1323,0.228122933172
2016_1138_1328,0.126222438964
2016_1138_1332,0.126689146091
2016_1138_1333,0.233550179757
2016_1138_1338,0.269588473766
2016_1138_1344,0.274894269239
2016_1138_1345,0.215665246368
2016_1138_1355,0.29236762425
2016_1138_1371,0.219910721806
2016_1138_1372,0.287712413441
2016_1138_1380,0.290056666183
2016_1138_1386,0.25723140231
2016_1138_1392,0.287967907691
2016_1138_1393,0.271932726508
2016_1138_1396,0.271932726508
2016_1138_1400,0.225323153062
2016_1138_1401,0.131630782158
2016_1138_1403,0.259385736481
2016_1138_1409,0.281696342379
2016_1138_1421,0.2948445042
2016_1138_1423,0.289326599568
2016_1138_1425,0.259353253569
2016_1138_1428,0.133500837254
2016_1138_1433,0.269546246251
2016_1138_1435,0.27904455167
2016_1138_1437,0.126921355829
2016_1138_1438,0.126886031285
2016_1138_1451,0.28895203845
2016_1138_1452,0.133038348669
2016_1138_1453,0.29383679385
2016_1138_1455,0.279835887826
2016_1138_1458,0.233847901523
2016_1138_1462,0.126847533895
2016_1138_1463,0.286576513366
2016_1139_1143,0.339427784757
2016_1139_1151,0.449557172863
2016_1139_1153,0.449336155412
2016_1139_1160,0.431510159401
2016_1139_1163,0.435382131573
2016_1139_1167,0.467111527983
2016_1139_1173,0.403449325125
2016_1139_1181,0.31540518798
2016_1139_1192,0.462653917451
2016_1139_1195,0.466668474738
2016_1139_1201,0.46139519383
2016_1139_1211,0.431403312943
2016_1139_1214,0.47494426548
2016_1139_1218,0.454332043297
2016_1139_1221,0.477810234028
2016_1139_1231,0.369184154625
2016_1139_1233,0.463610018109
2016_1139_1234,0.386908523061
2016_1139_1235,0.314334013972
2016_1139_1242,0.279453828893
2016_1139_1246,0.308121274225
2016_1139_1268,0.391956195417
2016_1139_1274,0.304392250036
2016_1139_1276,0.443226658957
2016_1139_1277,0.287576258982
2016_1139_1292,0.467194952666
2016_1139_1314,0.279357436054
2016_1139_1320,0.478826576316
2016_1139_1323,0.406346463937
2016_1139_1328,0.290983536774
2016_1139_1332,0.302181856855
2016_1139_1333,0.417208506944
2016_1139_1338,0.438698360716
2016_1139_1344,0.461258626336
2016_1139_1345,0.37596512653
2016_1139_1355,0.478005696868
2016_1139_1371,0.396475552358
2016_1139_1372,0.453329581572
2016_1139_1380,0.477060378835
2016_1139_1386,0.432839763049
2016_1139_1392,0.46650576295
2016_1139_1393,0.458309940655
2016_1139_1396,0.458541929495
2016_1139_1400,0.410771937809
2016_1139_1401,0.315222931448
2016_1139_1403,0.434774627923
2016_1139_1409,0.464944604318
2016_1139_1421,0.489916570244
2016_1139_1423,0.455192568615
2016_1139_1425,0.418270015375
2016_1139_1428,0.310746503519
2016_1139_1433,0.430418513518
2016_1139_1435,0.450239087036
2016_1139_1437,0.319185237752
2016_1139_1438,0.315404029806
2016_1139_1451,0.468802179771
2016_1139_1452,0.310502683263
2016_1139_1453,0.469510372582
2016_1139_1455,0.46657447997
2016_1139_1458,0.425398298994
2016_1139_1462,0.304493706536
2016_1139_1463,0.466594629128
2016_1143_1151,0.701831815093
2016_1143_1153,0.675321523028
2016_1143_1160,0.659400761934
2016_1143_1163,0.668941784286
2016_1143_1167,0.75354299678
2016_1143_1173,0.624789429298
2016_1143_1181,0.498763932781
2016_1143_1192,0.754072017452
2016_1143_1195,0.753990912034
2016_1143_1201,0.732634419684
2016_1143_1211,0.694161803735
2016_1143_1214,0.756628001674
2016_1143_1218,0.743093460282
2016_1143_1221,0.754667639775
2016_1143_1231,0.528340843663
2016_1143_1233,0.754885073604
2016_1143_1234,0.627003877499
2016_1143_1235,0.510795698784
2016_1143_1242,0.459839388233
2016_1143_1246,0.509102196097
2016_1143_1268,0.547024065223
2016_1143_1274,0.477909188114
2016_1143_1276,0.701808986602
2016_1143_1277,0.475895571894
2016_1143_1292,0.752543855381
2016_1143_1314,0.46602900778
2016_1143_1320,0.709741944044
2016_1143_1323,0.570576544515
2016_1143_1328,0.462403041193
2016_1143_1332,0.481128289669
2016_1143_1333,0.633009714326
2016_1143_1338,0.68583123875
2016_1143_1344,0.678168348031
2016_1143_1345,0.532802187786
2016_1143_1355,0.717707214857
2016_1143_1371,0.563208956156
2016_1143_1372,0.744990556849
2016_1143_1380,0.754949594245
2016_1143_1386,0.653470665961
2016_1143_1392,0.74005876987
2016_1143_1393,0.685578582992
2016_1143_1396,0.684258538516
2016_1143_1400,0.55985088523
2016_1143_1401,0.483444478228
2016_1143_1403,0.655178009992
2016_1143_1409,0.70254588244
2016_1143_1421,0.75142810514
2016_1143_1423,0.735573758706
2016_1143_1425,0.650999610101
2016_1143_1428,0.479026644068
2016_1143_1433,0.672258919445
2016_1143_1435,0.702040671362
2016_1143_1437,0.482752192239
2016_1143_1438,0.484606148644
2016_1143_1451,0.743908433549
2016_1143_1452,0.472046383956
2016_1143_1453,0.736189572077
2016_1143_1455,0.696147090033
2016_1143_1458,0.629483082482
2016_1143_1462,0.478837765512
2016_1143_1463,0.723435827093
2016_1151_1153,0.474707006372
2016_1151_1160,0.461066953546
2016_1151_1163,0.459218211125
2016_1151_1167,0.484624624323
2016_1151_1173,0.431513412211
2016_1151_1181,0.340465572189
2016_1151_1192,0.479727924332
2016_1151_1195,0.483693669985
2016_1151_1201,0.476688955409
2016_1151_1211,0.447906874965
2016_1151_1214,0.492825730392
2016_1151_1218,0.469369687519
2016_1151_1221,0.495410309228
2016_1151_1231,0.397297254596
2016_1151_1233,0.480299472827
2016_1151_1234,0.416253370294
2016_1151_1235,0.339854015313
2016_1151_1242,0.30856350497
2016_1151_1246,0.334225203238
2016_1151_1268,0.418832068663
2016_1151_1274,0.329552338277
2016_1151_1276,0.461485818663
2016_1151_1277,0.316384319621
2016_1151_1292,0.484323496843
2016_1151_1314,0.30846711213
2016_1151_1320,0.497695337931
2016_1151_1323,0.43463400503
2016_1151_1328,0.318679509986
2016_1151_1332,0.329759451859
2016_1151_1333,0.445868912469
2016_1151_1338,0.462779201419
2016_1151_1344,0.485666353168
2016_1151_1345,0.403603284465
2016_1151_1355,0.492369090915
2016_1151_1371,0.423349384477
2016_1151_1372,0.46789226602
2016_1151_1380,0.494297745476
2016_1151_1386,0.461731398432
2016_1151_1392,0.480626031847
2016_1151_1393,0.481721647157
2016_1151_1396,0.481693628784
2016_1151_1400,0.437532037468
2016_1151_1401,0.339247624648
2016_1151_1403,0.464169531234
2016_1151_1409,0.4830822888
2016_1151_1421,0.507435326596
2016_1151_1423,0.469755253062
2016_1151_1425,0.447941419878
2016_1151_1428,0.334047724848
2016_1151_1433,0.452327639286
2016_1151_1435,0.467801891565
2016_1151_1437,0.345641222006
2016_1151_1438,0.342341041527
2016_1151_1451,0.484221133883
2016_1151_1452,0.335033812212
2016_1151_1453,0.485804490697
2016_1151_1455,0.484121210696
2016_1151_1458,0.453349359298
2016_1151_1462,0.331897366466
2016_1151_1463,0.483988142057
2016_1153_1160,0.42399993122
2016_1153_1163,0.427960372374
2016_1153_1167,0.458215171942
2016_1153_1173,0.399947889741
2016_1153_1181,0.310216032824
2016_1153_1192,0.453757561409
2016_1153_1195,0.457772118696
2016_1153_1201,0.452498837788
2016_1153_1211,0.424869706998
2016_1153_1214,0.466047909438
2016_1153_1218,0.447349437372
2016_1153_1221,0.469346194733
2016_1153_1231,0.364211288685
2016_1153_1233,0.454713662068
2016_1153_1234,0.38063742992
2016_1153_1235,0.308896216573
2016_1153_1242,0.277131010331
2016_1153_1246,0.30406377811
2016_1153_1268,0.386109161505
2016_1153_1274,0.301679978862
2016_1153_1276,0.434962977398
2016_1153_1277,0.28525344042
2016_1153_1292,0.458298596624
2016_1153_1314,0.277034617492
2016_1153_1320,0.470995211504
2016_1153_1323,0.399475674555
2016_1153_1328,0.289010492543
2016_1153_1332,0.30013401505
2016_1153_1333,0.411976995947
2016_1153_1338,0.431104726267
2016_1153_1344,0.453836867137
2016_1153_1345,0.37112646832
2016_1153_1355,0.469341550564
2016_1153_1371,0.392174313725
2016_1153_1372,0.444665435269
2016_1153_1380,0.468596339541
2016_1153_1386,0.427818569299
2016_1153_1392,0.457841616646
2016_1153_1393,0.450916413216
2016_1153_1396,0.451148402055
2016_1153_1400,0.404940730571
2016_1153_1401,0.312393095681
2016_1153_1403,0.427771586237
2016_1153_1409,0.457113239505
2016_1153_1421,0.481252423941
2016_1153_1423,0.446528422312
2016_1153_1425,0.410991996932
2016_1153_1428,0.307659176685
2016_1153_1433,0.423073521313
2016_1153_1435,0.442207615214
2016_1153_1437,0.317701894326
2016_1153_1438,0.314120793389
2016_1153_1451,0.460138033468
2016_1153_1452,0.307065582098
2016_1153_1453,0.460846226278
2016_1153_1455,0.458991757402
2016_1153_1458,0.420166787997
2016_1153_1462,0.302403097712
2016_1153_1463,0.457930482824
2016_1160_1163,0.448193097351
2016_1160_1167,0.501388463098
2016_1160_1173,0.416618233742
2016_1160_1181,0.332568665212
2016_1160_1192,0.497202107626
2016_1160_1195,0.501825698182
2016_1160_1201,0.494622955725
2016_1160_1211,0.453480364391
2016_1160_1214,0.510101488924
2016_1160_1218,0.488240069688
2016_1160_1221,0.51251948589
2016_1160_1231,0.374849483364
2016_1160_1233,0.498767241554
2016_1160_1234,0.398528524221
2016_1160_1235,0.332120016167
2016_1160_1242,0.292002360656
2016_1160_1246,0.32654259961
2016_1160_1268,0.397495447479
2016_1160_1274,0.317346614453
2016_1160_1276,0.466448773804
2016_1160_1277,0.300883479665
2016_1160_1292,0.501471887781
2016_1160_1314,0.291929176923
2016_1160_1320,0.503134057243
2016_1160_1323,0.41377516924
2016_1160_1328,0.303555277643
2016_1160_1332,0.31570991467
2016_1160_1333,0.429411809678
2016_1160_1338,0.454850657233
2016_1160_1344,0.476480434552
2016_1160_1345,0.382534844716
2016_1160_1355,0.507463632662
2016_1160_1371,0.403908346328
2016_1160_1372,0.487116642039
2016_1160_1380,0.511769630697
2016_1160_1386,0.447101928581
2016_1160_1392,0.498294945162
2016_1160_1393,0.474586720753
2016_1160_1396,0.474818709593
2016_1160_1400,0.41827733693
2016_1160_1401,0.328072001659
2016_1160_1403,0.448050603028
2016_1160_1409,0.488389445172
2016_1160_1421,0.525096412687
2016_1160_1423,0.488442949509
2016_1160_1425,0.431468656768
2016_1160_1428,0.323782092848
2016_1160_1433,0.444831229187
2016_1160_1435,0.473483820881
2016_1160_1437,0.333277793945
2016_1160_1438,0.330239556251
2016_1160_1451,0.502650904559
2016_1160_1452,0.323335215425
2016_1160_1453,0.50409187113
2016_1160_1455,0.488729920209
2016_1160_1458,0.437436027052
2016_1160_1462,0.318435277902
2016_1160_1463,0.497762579254
2016_1163_1167,0.462291154859
2016_1163_1173,0.399869437415
2016_1163_1181,0.313553175185
2016_1163_1192,0.457833544327
2016_1163_1195,0.461848101614
2016_1163_1201,0.456574820706
2016_1163_1211,0.427321458004
2016_1163_1214,0.470123892356
2016_1163_1218,0.450099112586
2016_1163_1221,0.473422177651
2016_1163_1231,0.365892343604
2016_1163_1233,0.458789644986
2016_1163_1234,0.382107355517
2016_1163_1235,0.312180452397
2016_1163_1242,0.279396151072
2016_1163_1246,0.306099853809
2016_1163_1268,0.388517014081
2016_1163_1274,0.302272353289
2016_1163_1276,0.438688129571
2016_1163_1277,0.287194047873
2016_1163_1292,0.462374579542
2016_1163_1314,0.279299758233
2016_1163_1320,0.474720363677
2016_1163_1323,0.401416642005
2016_1163_1328,0.290925858953
2016_1163_1332,0.301460953047
2016_1163_1333,0.413171944787
2016_1163_1338,0.433993238578
2016_1163_1344,0.457575475412
2016_1163_1345,0.372905525247
2016_1163_1355,0.473417533482
2016_1163_1371,0.392566903251
2016_1163_1372,0.448741418186
2016_1163_1380,0.472672322458
2016_1163_1386,0.429259581233
2016_1163_1392,0.461917599564
2016_1163_1393,0.453804925526
2016_1163_1396,0.454036914366
2016_1163_1400,0.406931254552
2016_1163_1401,0.312672018453
2016_1163_1403,0.430737771659
2016_1163_1409,0.460838391679
2016_1163_1421,0.485328406858
2016_1163_1423,0.450604405229
2016_1163_1425,0.414233159112
2016_1163_1428,0.308187835172
2016_1163_1433,0.426014940161
2016_1163_1435,0.445932767388
2016_1163_1437,0.319028832323
2016_1163_1438,0.315447731386
2016_1163_1451,0.464214016385
2016_1163_1452,0.307944014916
2016_1163_1453,0.464922209196
2016_1163_1455,0.462769816112
2016_1163_1458,0.421361736837
2016_1163_1462,0.304005012466
2016_1163_1463,0.462006465742
2016_1167_1173,0.231304122521
2016_1167_1181,0.145954887716
2016_1167_1192,0.295534884848
2016_1167_1195,0.296344375627
2016_1167_1201,0.292227808326
2016_1167_1211,0.277002296628
2016_1167_1214,0.296967506639
2016_1167_1218,0.286032358943
2016_1167_1221,0.29440278429
2016_1167_1231,0.218746578345
2016_1167_1233,0.296046653861
2016_1167_1234,0.233989632352
2016_1167_1235,0.145146952106
2016_1167_1242,0.12679926729
2016_1167_1246,0.140390604802
2016_1167_1268,0.223020133201
2016_1167_1274,0.132669275482
2016_1167_1276,0.283086195702
2016_1167_1277,0.127736011861
2016_1167_1292,0.292905313998
2016_1167_1314,0.126856279755
2016_1167_1320,0.289987907159
2016_1167_1323,0.230866603508
2016_1167_1328,0.128087864809
2016_1167_1332,0.128904346266
2016_1167_1333,0.235861533347
2016_1167_1338,0.272797057687
2016_1167_1344,0.277902746151
2016_1167_1345,0.217932482836
2016_1167_1355,0.295218482685
2016_1167_1371,0.222247804094
2016_1167_1372,0.290563271875
2016_1167_1380,0.292707417608
2016_1167_1386,0.259673492905
2016_1167_1392,0.290818766126
2016_1167_1393,0.27494120342
2016_1167_1396,0.27494120342
2016_1167_1400,0.227634506652
2016_1167_1401,0.133014981916
2016_1167_1403,0.262253977707
2016_1167_1409,0.284718572421
2016_1167_1421,0.297695362635
2016_1167_1423,0.292177458003
2016_1167_1425,0.262221494796
2016_1167_1428,0.134535262681
2016_1167_1433,0.272754830172
2016_1167_1435,0.282266888721
2016_1167_1437,0.128904346266
2016_1167_1438,0.128668914714
2016_1167_1451,0.291802896884
2016_1167_1452,0.134422548426
2016_1167_1453,0.296687652284
2016_1167_1455,0.282858117867
2016_1167_1458,0.236159255113
2016_1167_1462,0.128830524332
2016_1167_1463,0.2894273718
2016_1173_1181,0.411186373615
2016_1173_1192,0.59312424107
2016_1173_1195,0.598145648791
2016_1173_1201,0.587944797442
2016_1173_1211,0.547179089696
2016_1173_1214,0.606354707277
2016_1173_1218,0.583439371203
2016_1173_1221,0.608649384513
2016_1173_1231,0.446841467599
2016_1173_1233,0.594766613942
2016_1173_1234,0.49834072217
2016_1173_1235,0.41437754738
2016_1173_1242,0.360028128638
2016_1173_1246,0.411852438129
2016_1173_1268,0.473460685982
2016_1173_1274,0.384185088921
2016_1173_1276,0.561275972187
2016_1173_1277,0.374978585576
2016_1173_1292,0.598390614057
2016_1173_1314,0.362868837574
