Id,Pred
2016_1274_1400,0.613421206589
2016_1274_1401,0.519798783595
2016_1274_1403,0.722086962514
2016_1274_1409,0.765956529045
2016_1274_1421,0.805880321655
2016_1274_1423,0.789699500974
2016_1274_1425,0.718188204224
2016_1274_1428,0.514989833737
2016_1274_1433,0.736402069462
2016_1274_1435,0.76626715861
2016_1274_1437,0.519261258879
2016_1274_1438,0.522008727989
2016_1274_1451,0.797456497788
2016_1274_1452,0.507922304801
2016_1274_1453,0.79085109805
2016_1274_1455,0.760160914842
2016_1274_1458,0.691974125322
2016_1274_1462,0.516586721911
2016_1274_1463,0.78396283085
2016_1276_1277,0.287213351288
2016_1276_1292,0.461279108086
2016_1276_1314,0.278994528359
2016_1276_1320,0.474370218463
2016_1276_1323,0.403237800815
2016_1276_1328,0.291180014394
2016_1276_1332,0.302028560144
2016_1276_1333,0.414158852363
2016_1276_1338,0.434539019424
2016_1276_1344,0.45781139129
2016_1276_1345,0.372357453121
2016_1276_1355,0.472191990471
2016_1276_1371,0.39338209409
2016_1276_1372,0.447645946731
2016_1276_1380,0.471576851003
2016_1276_1386,0.429099424949
2016_1276_1392,0.460482445568
2016_1276_1393,0.454350706372
2016_1276_1396,0.454582695212
2016_1276_1400,0.40821826909
2016_1276_1401,0.314729932544
2016_1276_1403,0.431164361378
2016_1276_1409,0.460278635481
2016_1276_1421,0.484442546387
2016_1276_1423,0.449508933774
2016_1276_1425,0.414659748831
2016_1276_1428,0.310270990306
2016_1276_1433,0.425919489686
2016_1276_1435,0.445582622174
2016_1276_1437,0.31959643942
2016_1276_1438,0.315805727499
2016_1276_1451,0.46311854493
2016_1276_1452,0.309887006703
2016_1276_1453,0.464036348724
2016_1276_1455,0.461908511134
2016_1276_1458,0.422348644413
2016_1276_1462,0.304572619563
2016_1276_1463,0.460910994286
2016_1277_1292,0.856523498975
2016_1277_1314,0.558337611172
2016_1277_1320,0.826774511991
2016_1277_1323,0.697173233755
2016_1277_1328,0.551659494799
2016_1277_1332,0.570876241676
2016_1277_1333,0.772143865016
2016_1277_1338,0.816665934195
2016_1277_1344,0.809868721193
2016_1277_1345,0.649218460466
2016_1277_1355,0.823847595581
2016_1277_1371,0.683886493202
2016_1277_1372,0.846387918297
2016_1277_1380,0.860032727283
2016_1277_1386,0.792841842369
2016_1277_1392,0.841222618145
2016_1277_1393,0.81582291663
2016_1277_1396,0.815033471257
2016_1277_1400,0.681195210382
2016_1277_1401,0.571870275604
2016_1277_1403,0.79974434166
2016_1277_1409,0.820303872921
2016_1277_1421,0.855567491567
2016_1277_1423,0.837258730835
2016_1277_1425,0.79646112711
2016_1277_1428,0.568928603364
2016_1277_1433,0.798737363261
2016_1277_1435,0.820682478971
2016_1277_1437,0.571741242055
2016_1277_1438,0.574288898733
2016_1277_1451,0.846642759817
2016_1277_1452,0.561602209001
2016_1277_1453,0.838797318027
2016_1277_1455,0.814838512899
2016_1277_1458,0.769483339157
2016_1277_1462,0.570404398686
2016_1277_1463,0.835697967032
2016_1292_1314,0.127908525604
2016_1292_1320,0.288288266491
2016_1292_1323,0.229334678187
2016_1292_1328,0.129140110659
2016_1292_1332,0.129956592115
2016_1292_1333,0.234329608025
2016_1292_1338,0.271097417019
2016_1292_1344,0.275985178312
2016_1292_1345,0.216400557515
2016_1292_1355,0.293518842017
2016_1292_1371,0.220715878773
2016_1292_1372,0.288863631208
2016_1292_1380,0.29100777694
2016_1292_1386,0.257755925066
2016_1292_1392,0.289119125458
2016_1292_1393,0.273241562752
2016_1292_1396,0.273241562752
2016_1292_1400,0.22610258133
2016_1292_1401,0.134067227765
2016_1292_1403,0.260336409869
2016_1292_1409,0.283018931753
2016_1292_1421,0.295995721967
2016_1292_1423,0.290477817335
2016_1292_1425,0.260303926957
2016_1292_1428,0.13558750853
2016_1292_1433,0.271055189504
2016_1292_1435,0.280567248053
2016_1292_1437,0.129956592115
2016_1292_1438,0.129721160563
2016_1292_1451,0.290103256217
2016_1292_1452,0.135474794275
2016_1292_1453,0.294988011616
2016_1292_1455,0.281158477199
2016_1292_1458,0.234627329791
2016_1292_1462,0.129882770181
2016_1292_1463,0.287727731132
2016_1314_1320,0.828258932812
2016_1314_1323,0.707539969217
2016_1314_1328,0.560116094521
2016_1314_1332,0.577600058099
2016_1314_1333,0.776171138122
2016_1314_1338,0.818761609656
2016_1314_1344,0.811563346364
2016_1314_1345,0.659886101051
2016_1314_1355,0.82375881686
2016_1314_1371,0.69183197526
2016_1314_1372,0.846347080459
2016_1314_1380,0.859672132656
2016_1314_1386,0.793600446824
2016_1314_1392,0.839651667079
2016_1314_1393,0.817739539614
2016_1314_1396,0.81695009424
2016_1314_1400,0.693055033047
2016_1314_1401,0.577690664657
2016_1314_1403,0.802704633892
2016_1314_1409,0.821863107809
2016_1314_1421,0.855281711006
2016_1314_1423,0.837641161313
2016_1314_1425,0.800110244569
2016_1314_1428,0.576049667863
2016_1314_1433,0.799072754569
2016_1314_1435,0.822912760609
2016_1314_1437,0.578132769838
2016_1314_1438,0.580680426516
2016_1314_1451,0.846005689296
2016_1314_1452,0.569342134809
2016_1314_1453,0.840542490546
2016_1314_1455,0.816004263201
2016_1314_1458,0.773585426329
2016_1314_1462,0.577128215109
2016_1314_1463,0.837476905973
2016_1320_1323,0.383995855072
2016_1320_1328,0.278875402749
2016_1320_1332,0.289234239111
2016_1320_1333,0.395262019566
2016_1320_1338,0.417422833423
2016_1320_1344,0.440237027473
2016_1320_1345,0.355688819476
2016_1320_1355,0.457917602482
2016_1320_1371,0.375440277904
2016_1320_1372,0.433371558742
2016_1320_1380,0.457302463014
2016_1320_1386,0.412325434122
2016_1320_1392,0.44620805758
2016_1320_1393,0.437053216558
2016_1320_1396,0.437285205398
2016_1320_1400,0.389453199438
2016_1320_1401,0.30050109222
2016_1320_1403,0.412657164859
2016_1320_1409,0.444811400577
2016_1320_1421,0.470168158398
2016_1320_1423,0.435234545785
2016_1320_1425,0.396667502741
2016_1320_1428,0.296198212752
2016_1320_1433,0.408621999873
2016_1320_1435,0.43011538727
2016_1320_1437,0.306802118386
2016_1320_1438,0.303011406465
2016_1320_1451,0.448844156941
2016_1320_1452,0.29616400348
2016_1320_1453,0.449761960736
2016_1320_1455,0.44644127623
2016_1320_1458,0.403451811616
2016_1320_1462,0.291959602343
2016_1320_1463,0.446636606298
2016_1323_1328,0.410145786802
2016_1323_1332,0.427303612972
2016_1323_1333,0.582891299441
2016_1323_1338,0.638378899725
2016_1323_1344,0.634744467552
2016_1323_1345,0.490395294473
2016_1323_1355,0.679072668028
2016_1323_1371,0.520923264574
2016_1323_1372,0.701300821379
2016_1323_1380,0.713639943762
2016_1323_1386,0.60756813342
2016_1323_1392,0.696459245142
2016_1323_1393,0.64095565773
2016_1323_1396,0.640408713192
2016_1323_1400,0.522499235747
2016_1323_1401,0.431030723412
2016_1323_1403,0.610875489
2016_1323_1409,0.659723714379
2016_1323_1421,0.711878040864
2016_1323_1423,0.692945572822
2016_1323_1425,0.606709965432
2016_1323_1428,0.427593010862
2016_1323_1433,0.623795224887
2016_1323_1435,0.657424853316
2016_1323_1437,0.430913256738
2016_1323_1438,0.431874662524
2016_1323_1451,0.70141383926
2016_1323_1452,0.420641546887
2016_1323_1453,0.697400280473
2016_1323_1455,0.652838601247
2016_1323_1458,0.581737415785
2016_1323_1462,0.42614498612
2016_1323_1463,0.680917270986
2016_1328_1332,0.541239933028
2016_1328_1333,0.739204062426
2016_1328_1338,0.787933666374
2016_1328_1344,0.779600789106
2016_1328_1345,0.616811699233
2016_1328_1355,0.803844104003
2016_1328_1371,0.649229978868
2016_1328_1372,0.828232323207
2016_1328_1380,0.841284410434
2016_1328_1386,0.756629562488
2016_1328_1392,0.821245906869
2016_1328_1393,0.786837982106
2016_1328_1396,0.786048536732
2016_1328_1400,0.649972124465
2016_1328_1401,0.541278295304
2016_1328_1403,0.764479225843
2016_1328_1409,0.796062117067
2016_1328_1421,0.83599484757
2016_1328_1423,0.818833665498
2016_1328_1425,0.761542308884
2016_1328_1428,0.538772764286
2016_1328_1433,0.768272713014
2016_1328_1435,0.79701560307
2016_1328_1437,0.542104933407
2016_1328_1438,0.544652590085
2016_1328_1451,0.827087957627
2016_1328_1452,0.532817675015
2016_1328_1453,0.820704110561
2016_1328_1455,0.790096617368
2016_1328_1458,0.73600059913
2016_1328_1462,0.540320119558
2016_1328_1463,0.815555605297
2016_1332_1333,0.761783164031
2016_1332_1338,0.80617391258
2016_1332_1344,0.799948891579
2016_1332_1345,0.635899026747
2016_1332_1355,0.814790116586
2016_1332_1371,0.667375952224
2016_1332_1372,0.840265307802
2016_1332_1380,0.853124850797
2016_1332_1386,0.781283094273
2016_1332_1392,0.833882341523
2016_1332_1393,0.805405709082
2016_1332_1396,0.804616263709
2016_1332_1400,0.668649596242
2016_1332_1401,0.556974591232
2016_1332_1403,0.789355458492
2016_1332_1409,0.809795579066
2016_1332_1421,0.848734429148
2016_1332_1423,0.831559388656
2016_1332_1425,0.78676106917
2016_1332_1428,0.554653018262
2016_1332_1433,0.787516880341
2016_1332_1435,0.810591365321
2016_1332_1437,0.557416696412
2016_1332_1438,0.55996435309
2016_1332_1451,0.840177783183
2016_1332_1452,0.548773639478
2016_1332_1453,0.833741342143
2016_1332_1455,0.80440224366
2016_1332_1458,0.759197452238
2016_1332_1462,0.556079853043
2016_1332_1463,0.827222516307
2016_1333_1338,0.520230715077
2016_1333_1344,0.53296168474
2016_1333_1345,0.420996006684
2016_1333_1355,0.565089947972
2016_1333_1371,0.446852911253
2016_1333_1372,0.563597276544
2016_1333_1380,0.580514264674
2016_1333_1386,0.500948805665
2016_1333_1392,0.567258732569
2016_1333_1393,0.53287892648
2016_1333_1396,0.533395200715
2016_1333_1400,0.455713137281
2016_1333_1401,0.369097653263
2016_1333_1403,0.506118559876
2016_1333_1409,0.546026445989
2016_1333_1421,0.587734980845
2016_1333_1423,0.560844907784
2016_1333_1425,0.493938886678
2016_1333_1428,0.366474563425
2016_1333_1433,0.509376349481
2016_1333_1435,0.532535926808
2016_1333_1437,0.370627664108
2016_1333_1438,0.371262201663
2016_1333_1451,0.571763746131
2016_1333_1452,0.361366400178
2016_1333_1453,0.569156060817
2016_1333_1455,0.546219663179
2016_1333_1458,0.494742005509
2016_1333_1462,0.360199507548
2016_1333_1463,0.557757859041
2016_1338_1344,0.450411231047
2016_1338_1345,0.363027753851
2016_1338_1355,0.468259242627
2016_1338_1371,0.383212288414
2016_1338_1372,0.443373516347
2016_1338_1380,0.467304420619
2016_1338_1386,0.421166203771
2016_1338_1392,0.456549697724
2016_1338_1393,0.446950546129
2016_1338_1396,0.447182534969
2016_1338_1400,0.398366960778
2016_1338_1401,0.305623347525
2016_1338_1403,0.422891457661
2016_1338_1409,0.454258529154
2016_1338_1421,0.480170116003
2016_1338_1423,0.44523650339
2016_1338_1425,0.40672049173
2016_1338_1428,0.301139164244
2016_1338_1433,0.418859011983
2016_1338_1435,0.439562515847
2016_1338_1437,0.310927589801
2016_1338_1438,0.30713687788
2016_1338_1451,0.458846114546
2016_1338_1452,0.301104954972
2016_1338_1453,0.459763918341
2016_1338_1455,0.455888404807
2016_1338_1458,0.412335142059
2016_1338_1462,0.295903769945
2016_1338_1463,0.456638563903
2016_1344_1345,0.369615703083
2016_1344_1355,0.469842073972
2016_1344_1371,0.390482244676
2016_1344_1372,0.445165958676
2016_1344_1380,0.469096862949
2016_1344_1386,0.427635437144
2016_1344_1392,0.458342140054
2016_1344_1393,0.451500782207
2016_1344_1396,0.451732771047
2016_1344_1400,0.403512521211
2016_1344_1401,0.313133371056
2016_1344_1403,0.427852313772
2016_1344_1409,0.457530126236
2016_1344_1421,0.481752947348
2016_1344_1423,0.447028945719
2016_1344_1425,0.41125402828
2016_1344_1428,0.308580755873
2016_1344_1433,0.423657890305
2016_1344_1435,0.442624501945
2016_1344_1437,0.318061069764
2016_1344_1438,0.314479968827
2016_1344_1451,0.460638556875
2016_1344_1452,0.307987161286
2016_1344_1453,0.461346749686
2016_1344_1455,0.459408644132
2016_1344_1458,0.419383512557
2016_1344_1462,0.302943576963
2016_1344_1463,0.458431006232
2016_1345_1355,0.750337026487
2016_1345_1371,0.609238192369
2016_1345_1372,0.773573277902
2016_1345_1380,0.787182470973
2016_1345_1386,0.700562844871
2016_1345_1392,0.767812723355
2016_1345_1393,0.73261515069
2016_1345_1396,0.731295106214
2016_1345_1400,0.609320409493
2016_1345_1401,0.507901835915
2016_1345_1403,0.707761519198
2016_1345_1409,0.744913115256
2016_1345_1421,0.783599317547
2016_1345_1423,0.764693159333
2016_1345_1425,0.703376449882
2016_1345_1428,0.503412270603
2016_1345_1433,0.714483008605
2016_1345_1435,0.744222681265
2016_1345_1437,0.50768059885
2016_1345_1438,0.509540289537
2016_1345_1451,0.772944697933
2016_1345_1452,0.495545642375
2016_1345_1453,0.767712097346
2016_1345_1455,0.737164702671
2016_1345_1458,0.677590058384
2016_1345_1462,0.503734286513
2016_1345_1463,0.761374363023
2016_1355_1371,0.394348194604
2016_1355_1372,0.448321906227
2016_1355_1380,0.472252810499
2016_1355_1386,0.432964404721
2016_1355_1392,0.461158405065
2016_1355_1393,0.45431100849
2016_1355_1396,0.45454299733
2016_1355_1400,0.406093145657
2016_1355_1401,0.317051804177
2016_1355_1403,0.432120719377
2016_1355_1409,0.460233791383
2016_1355_1421,0.484908894899
2016_1355_1423,0.45018489327
2016_1355_1425,0.415522433885
2016_1355_1428,0.311941884057
2016_1355_1433,0.426429982829
2016_1355_1435,0.445328167092
2016_1355_1437,0.324490737804
2016_1355_1438,0.321468162239
2016_1355_1451,0.463794504426
2016_1355_1452,0.311905594407
2016_1355_1453,0.464502697237
2016_1355_1455,0.46241385806
2016_1355_1458,0.421200611067
2016_1355_1462,0.309596788079
2016_1355_1463,0.461586953783
2016_1371_1372,0.733135148209
2016_1371_1380,0.746087399726
2016_1371_1386,0.657351914994
2016_1371_1392,0.727479105847
2016_1371_1393,0.689707725078
2016_1371_1396,0.688900773328
2016_1371_1400,0.580067657669
2016_1371_1401,0.476094022516
2016_1371_1403,0.662313906694
2016_1371_1409,0.701896702387
2016_1371_1421,0.744263832508
2016_1371_1423,0.724718235331
2016_1371_1425,0.657891303472
2016_1371_1428,0.471760610001
2016_1371_1433,0.671388816078
2016_1371_1435,0.699851707869
2016_1371_1437,0.476437718993
2016_1371_1438,0.477321626875
2016_1371_1451,0.733262619961
2016_1371_1452,0.463965048375
2016_1371_1453,0.729070606726
2016_1371_1455,0.696286628085
2016_1371_1458,0.635854233574
2016_1371_1462,0.47200292238
2016_1371_1463,0.716983560752
2016_1372_1380,0.304668163038
2016_1372_1386,0.271100062118
2016_1372_1392,0.303060901267
2016_1372_1393,0.285137905304
2016_1372_1396,0.285137905304
2016_1372_1400,0.23278506523
2016_1372_1401,0.137885245066
2016_1372_1403,0.273351042944
2016_1372_1409,0.295249621775
2016_1372_1421,0.309937497776
2016_1372_1423,0.304002412939
2016_1372_1425,0.272901379827
2016_1372_1428,0.139405525831
2016_1372_1433,0.283232921767
2016_1372_1435,0.292662147581
2016_1372_1437,0.134191789622
2016_1372_1438,0.133956358069
2016_1372_1451,0.304045032026
2016_1372_1452,0.139292811577
2016_1372_1453,0.30851260722
2016_1372_1455,0.293389167221
2016_1372_1458,0.244317288071
2016_1372_1462,0.134117967688
2016_1372_1463,0.301669506942
2016_1380_1386,0.257624747035
2016_1380_1392,0.288647604733
2016_1380_1393,0.272970149036
2016_1380_1396,0.272970149036
2016_1380_1400,0.225612666852
2016_1380_1401,0.129988967719
2016_1380_1403,0.260205231837
2016_1380_1409,0.282747518037
2016_1380_1421,0.295524201241
2016_1380_1423,0.29000629661
2016_1380_1425,0.260172748926
2016_1380_1428,0.131859022815
2016_1380_1433,0.270583668779
2016_1380_1435,0.280095727328
2016_1380_1437,0.125279541389
2016_1380_1438,0.125244216846
2016_1380_1451,0.289631735491
2016_1380_1452,0.131396534229
2016_1380_1453,0.294516490891
2016_1380_1455,0.280887063483
2016_1380_1458,0.234137415313
2016_1380_1462,0.125205719455
2016_1380_1463,0.287256210407
2016_1386_1392,0.522289552377
2016_1386_1393,0.513827299142
2016_1386_1396,0.513799280769
2016_1386_1400,0.467300053133
2016_1386_1401,0.375081814466
2016_1386_1403,0.494822516512
2016_1386_1409,0.520197462073
2016_1386_1421,0.552556449801
2016_1386_1423,0.513962438818
2016_1386_1425,0.478211694373
2016_1386_1428,0.369015840685
2016_1386_1433,0.481325719074
2016_1386_1435,0.504852748322
2016_1386_1437,0.379233362245
2016_1386_1438,0.376676152018
2016_1386_1451,0.528011139433
2016_1386_1452,0.369668166188
2016_1386_1453,0.531342794107
2016_1386_1455,0.520218238414
2016_1386_1458,0.484570097025
2016_1386_1462,0.364615574642
2016_1386_1463,0.525946686606
2016_1392_1393,0.28600737527
2016_1392_1396,0.28600737527
2016_1392_1400,0.236274473117
2016_1392_1401,0.142996397479
2016_1392_1403,0.274654995669
2016_1392_1409,0.295552294854
2016_1392_1421,0.310403572589
2016_1392_1423,0.304743427643
2016_1392_1425,0.274270661459
2016_1392_1428,0.144516678245
2016_1392_1433,0.284102391733
2016_1392_1435,0.292820538583
2016_1392_1437,0.139957460482
2016_1392_1438,0.139931639913
2016_1392_1451,0.304720717823
2016_1392_1452,0.144194353006
2016_1392_1453,0.30904401094
2016_1392_1455,0.2936918403
2016_1392_1458,0.246244557425
2016_1392_1462,0.139883638548
2016_1392_1463,0.302345192739
2016_1393_1396,0.44907828329
2016_1393_1400,0.399915930787
2016_1393_1401,0.307700377007
2016_1393_1403,0.425127548676
2016_1393_1409,0.455662261926
2016_1393_1421,0.481075382878
2016_1393_1423,0.446141770264
2016_1393_1425,0.408804239942
2016_1393_1428,0.303072964251
2016_1393_1433,0.420754760305
2016_1393_1435,0.440966248619
2016_1393_1437,0.312649137132
2016_1393_1438,0.308858425211
2016_1393_1451,0.459751381421
2016_1393_1452,0.303038754979
2016_1393_1453,0.460669185215
2016_1393_1455,0.457292137579
2016_1393_1458,0.41491557184
2016_1393_1462,0.297806621089
2016_1393_1463,0.457543830777
2016_1396_1400,0.397114572532
2016_1396_1401,0.304850248557
2016_1396_1403,0.42178975551
2016_1396_1409,0.453138023807
2016_1396_1421,0.479251251768
2016_1396_1423,0.444317639154
2016_1396_1425,0.405800093392
2016_1396_1428,0.30087965773
2016_1396_1433,0.417757309832
2016_1396_1435,0.438642117509
2016_1396_1437,0.310154490834
2016_1396_1438,0.306163671904
2016_1396_1451,0.457927250311
2016_1396_1452,0.300845448457
2016_1396_1453,0.458845054105
2016_1396_1455,0.45476789946
2016_1396_1458,0.411082753812
2016_1396_1462,0.295644263431
2016_1396_1463,0.455719699667
2016_1400_1401,0.449183537622
2016_1400_1403,0.629463948316
2016_1400_1409,0.675237639145
2016_1400_1421,0.720891296373
2016_1400_1423,0.701571585498
2016_1400_1425,0.62450849756
2016_1400_1428,0.445971607472
2016_1400_1433,0.640111511751
2016_1400_1435,0.672938778083
2016_1400_1437,0.448340224416
2016_1400_1438,0.449301630202
2016_1400_1451,0.710039851937
2016_1400_1452,0.437571236269
2016_1400_1453,0.706142557354
2016_1400_1455,0.66796528318
2016_1400_1458,0.60294692692
2016_1400_1462,0.443447961869
2016_1400_1463,0.692223391943
2016_1401_1403,0.727714093492
2016_1401_1409,0.763902964848
2016_1401_1421,0.80349299288
2016_1401_1423,0.784948754282
2016_1401_1425,0.723709892359
2016_1401_1428,0.516458290049
2016_1401_1433,0.733831810603
2016_1401_1435,0.763520638408
2016_1401_1437,0.520677470909
2016_1401_1438,0.523201396943
2016_1401_1451,0.792800363206
2016_1401_1452,0.510105953291
2016_1401_1453,0.788276680982
2016_1401_1455,0.75605524085
2016_1401_1458,0.699336664015
2016_1401_1462,0.517447102224
2016_1401_1463,0.779933395884
2016_1403_1409,0.495885606267
2016_1403_1421,0.531101034809
2016_1403_1423,0.49444757163
2016_1403_1425,0.440454405768
2016_1403_1428,0.333717432665
2016_1403_1433,0.453758031355
2016_1403_1435,0.481180088985
2016_1403_1437,0.341874007313
2016_1403_1438,0.338644794153
2016_1403_1451,0.508655526681
2016_1403_1452,0.333530562455
2016_1403_1453,0.510096493252
2016_1403_1455,0.496226081305
2016_1403_1458,0.446255045331
2016_1403_1462,0.32736377991
2016_1403_1463,0.503900673108
2016_1409_1421,0.483135176461
2016_1409_1423,0.448201563847
2016_1409_1425,0.413699630877
2016_1409_1428,0.309376208991
2016_1409_1433,0.425026710163
2016_1409_1435,0.444273718146
2016_1409_1437,0.318446544975
2016_1409_1438,0.314655833054
2016_1409_1451,0.461811175004
2016_1409_1452,0.308992225388
2016_1409_1453,0.462728978798
2016_1409_1455,0.460848249349
2016_1409_1458,0.421642411849
2016_1409_1462,0.303329052174
2016_1409_1463,0.45960362436
2016_1421_1423,0.283211368336
2016_1421_1425,0.253108923472
2016_1421_1428,0.131752224053
2016_1421_1433,0.263519843324
2016_1421_1435,0.273300799054
2016_1421_1437,0.126170448894
2016_1421_1438,0.126135124351
2016_1421_1451,0.282836807218
2016_1421_1452,0.131289735468
2016_1421_1453,0.287721562618
2016_1421_1455,0.27409213521
2016_1421_1458,0.2278480372
2016_1421_1462,0.126096626961
2016_1421_1463,0.280461282133
2016_1423_1425,0.269549905848
2016_1423_1428,0.138128092516
2016_1423_1433,0.279475776187
2016_1423_1435,0.288970330908
2016_1423_1437,0.131812184485
2016_1423_1438,0.131776859941
2016_1423_1451,0.300287886446
2016_1423_1452,0.137665603931
2016_1423_1453,0.304820790547
2016_1423_1455,0.290113518362
2016_1423_1458,0.241527311148
2016_1423_1462,0.131738362551
2016_1423_1463,0.297912361361
2016_1425_1428,0.345472792222
2016_1425_1433,0.463048745089
2016_1425_1435,0.487623989002
2016_1425_1437,0.353310537907
2016_1425_1438,0.350281431756
2016_1425_1451,0.514386762714
2016_1425_1452,0.344936147682
2016_1425_1453,0.515827729285
2016_1425_1455,0.503118730574
2016_1425_1458,0.459654765872
2016_1425_1462,0.338344029933
2016_1425_1463,0.509829645393
2016_1428_1433,0.726739934961
2016_1428_1435,0.757464013762
2016_1428_1437,0.511166490986
2016_1428_1438,0.513355434724
2016_1428_1451,0.788491751033
2016_1428_1452,0.499784018057
2016_1428_1453,0.782366840232
2016_1428_1455,0.751148259684
2016_1428_1458,0.681929261762
2016_1428_1462,0.508543387699
2016_1428_1463,0.774846760468
2016_1433_1435,0.449875284295
2016_1433_1437,0.335990919921
2016_1433_1438,0.332218843518
2016_1433_1451,0.467838233198
2016_1433_1452,0.325575857335
2016_1433_1453,0.468546426009
2016_1433_1455,0.466760868254
2016_1433_1458,0.429990218821
2016_1433_1462,0.32120571576
2016_1433_1463,0.465630682555
2016_1435_1437,0.317152440226
2016_1435_1438,0.313361728305
2016_1435_1451,0.461852486885
2016_1435_1452,0.307170090936
2016_1435_1453,0.462770290679
2016_1435_1455,0.460642453089
2016_1435_1458,0.421521973397
2016_1435_1462,0.301853643612
2016_1435_1463,0.459644936241
2016_1437_1438,0.559687795025
2016_1437_1451,0.844790393719
2016_1437_1452,0.547829259563
2016_1437_1453,0.837154462239
2016_1437_1455,0.810440097472
2016_1437_1458,0.765679036876
2016_1437_1462,0.555803294978
2016_1437_1463,0.833025731429
2016_1438_1451,0.83213532935
2016_1438_1452,0.548055033428
2016_1438_1453,0.826981685388
2016_1438_1455,0.797529893865
2016_1438_1458,0.749898944366
2016_1438_1462,0.555861853105
2016_1438_1463,0.819963245102
2016_1451_1452,0.137786834686
2016_1451_1453,0.29760859505
2016_1451_1455,0.283779060633
2016_1451_1458,0.237552387732
2016_1451_1462,0.131854467898
2016_1451_1463,0.290348314566
2016_1452_1453,0.789495834008
2016_1452_1455,0.757544678311
2016_1452_1458,0.70169036524
2016_1452_1462,0.516145944598
2016_1452_1463,0.782379711565
2016_1453_1455,0.275866904382
2016_1453_1458,0.229725066488
2016_1453_1462,0.126998203352
2016_1453_1463,0.282234517203
2016_1455_1458,0.41038718219
2016_1455_1462,0.293552089372
2016_1455_1463,0.454423040265
2016_1458_1462,0.354174521851
2016_1458_1463,0.553181329329
2016_1462_1463,0.83346042855
